700nm,710nm,717nm,725nm,732nm,740nm,743nm,748nm,751nm,753nm,758nm,763nm,768nm,780nm,792nm,798nm,805nm,815nm,830nm,850nm
0.03146474627515415,0.031423509731597424,0.033319602635504215,0.04094780480692444,0.05245591698988682,0.06304456345429428,0.07167895979927494,0.0879852714530289,0.0966341058473917,0.10239149179473866,0.11863247816756081,0.1224357800098887,0.09857494796130285,0.04035671988342648,0.03458831651060495,0.038404683497172847,0.044127925622237246,0.05845495858153675,0.07770123679807117,0.06264612979093064
0.03248184744765479,0.032428133665756004,0.03437786087980278,0.042244899948917974,0.05411333492828162,0.0650360879058026,0.07395051250184782,0.0907872944474498,0.09971842198740527,0.10566377298883614,0.1224341105639658,0.12635800627455082,0.10171036513971031,0.04157305670950572,0.03560725142584288,0.03954268758030591,0.045449458957190686,0.06023998376422052,0.0800919468094194,0.06451663866099483
0.03363402231710954,0.03347909996013876,0.0353572376920579,0.04308478984419912,0.054787996731779774,0.065664963889147,0.07453955486643603,0.0913076482959818,0.10023645935074792,0.10617055104514977,0.12279719449121354,0.1266783508278773,0.10234401490275036,0.04296922565755895,0.037053514880663656,0.04096975680494914,0.046828918953437826,0.061485473499057496,0.08124201020499039,0.0660366543260954
0.03202548888955694,0.03201951289735722,0.033997285061734404,0.041898164830562475,0.05380250123477745,0.06472112421521845,0.07362284922629396,0.09043140029629237,0.09933541242995705,0.10526580197781535,0.1220310478047047,0.12596159294565565,0.1013021358416277,0.04113562724287567,0.03518568949073932,0.03912294901475801,0.04503135642550782,0.059824540598660166,0.07967510987851273,0.06406849352351152
0.032134416853520184,0.03210306373782791,0.03405684740543099,0.041904185193082616,0.053727561008562116,0.06459618888964569,0.0734649166752007,0.09021429565356892,0.0990941229887748,0.10500727710828738,0.12170490980417895,0.12561955392903024,0.10108227183377977,0.04121304390241041,0.03529129195663647,0.03921632131439379,0.04510266143457389,0.059833564157525415,0.07959027289070299,0.06405950018037175
0.03168007758862738,0.03167953587793739,0.033645677645134035,0.04149451451982573,0.053313678538624995,0.06414744892566926,0.07298342494015002,0.08966805221432367,0.09850401368358011,0.10439010775911622,0.12103977569540567,0.1249444451923856,0.10044791062426557,0.04067892227432557,0.034771383656645435,0.03868051725889138,0.04454829606299794,0.05923950002085187,0.0789364774050814,0.06340630617045727
0.03297003839684377,0.03287791024304855,0.03479807178320664,0.04260024835077898,0.054376693386278,0.0652675582494968,0.07415561304300629,0.09094606389176332,0.09986820161215522,0.10580416641902728,0.12250107009138121,0.1264124452890846,0.10194292090612252,0.04223732874469231,0.03632159668520457,0.04025770306418462,0.046147484352025384,0.06087386865787205,0.08066384333380441,0.06526497485667294
0.032118671822622936,0.032030508280887576,0.0339172304738241,0.041589172292757985,0.05317559907236908,0.0638659063255783,0.07259727995948743,0.08909139354851164,0.09784970241943751,0.10367764702980356,0.12008908548654483,0.12392262129749634,0.09981515367782028,0.04099621399867746,0.03514606216751733,0.03899431692873124,0.044771645713306114,0.059240140411422976,0.07866503912460446,0.0634503754541809
0.031429845521262205,0.031456538684302676,0.03343897282942369,0.041307701893348134,0.05315043299866125,0.06398422641245904,0.07281376143536783,0.08948354536158294,0.09830472905583654,0.10418255890120551,0.12082915506705452,0.12473679474800546,0.10023223439978324,0.04044362639042057,0.03454314392461452,0.0384525275687184,0.044320580570371367,0.05901305714114944,0.07871351607390834,0.06317059957096403
0.03354179523196497,0.03336831595006582,0.035226833716002874,0.04291118945068846,0.054562743580261384,0.06539260714197845,0.07423514471985358,0.09094390764061337,0.09984265774485951,0.10575573154943302,0.12231688724553218,0.1261717868972389,0.10190642583609669,0.042702242200291854,0.03677989841344904,0.04066627498791099,0.04649310866767663,0.061085137079531455,0.0807530358999586,0.06558445078026294
0.03345265487532114,0.033232539782960716,0.035030626733475956,0.04255066984125945,0.053966414776440985,0.06461735222234041,0.07332445906908322,0.0897819927966134,0.09855965908182597,0.10438928049235384,0.12067894251606004,0.12446377345443041,0.10061981937925796,0.042443892573353494,0.036607579755239525,0.040428660744474355,0.04615749089258568,0.060503224938948705,0.07983992478559677,0.0649546152268026
0.03229582592344947,0.03220333940586212,0.03408188166795849,0.04171829241822599,0.05324993374198025,0.06391383941523306,0.07261543167222631,0.08905334248422198,0.09778840517486394,0.10359945094367275,0.11994246939289561,0.12376834264383903,0.09981192046796795,0.04135885418252143,0.03556158437281722,0.039411363913447524,0.04517423965175317,0.059587557572185486,0.0789646757009843,0.06389844800714808
0.03162179128564284,0.03163916836329587,0.03362554420494033,0.04152913750006465,0.05341635714229663,0.06429851814747303,0.07317594948276324,0.08993833759559264,0.09881031124205746,0.10472243884557005,0.12146515508241916,0.12539694059759454,0.10075794661223784,0.04064077628633716,0.03471109439971433,0.038644600342289094,0.044547976508521415,0.05932381861985234,0.07911119861783864,0.06345282161449288
0.032758640002261294,0.03261820527418456,0.034475066273074916,0.042106904403472145,0.05365368523853724,0.06435726581311041,0.07310227687904747,0.08962597237849779,0.09841602414725367,0.10426067479087862,0.12066764730345353,0.12449409327274422,0.10043469226266108,0.04173253260926221,0.03587825295822777,0.03972915199733851,0.04550459867161098,0.059963985985798975,0.07940658309760514,0.06428864700657938
0.03324134534330228,0.03310775400882667,0.035000853476977234,0.0427642026180324,0.054510863470701935,0.06539317881353422,0.07427969303130932,0.09106945307941047,0.09999915637429775,0.10593682419658407,0.12260903107903882,0.1264980551406619,0.10204674132702962,0.042388411977510976,0.03644057573754658,0.040354221911318156,0.046223311513193956,0.06091805846500268,0.08068646284072604,0.06533220671250886
0.03332499694728583,0.033191795308318305,0.035086875929861455,0.04285411096635179,0.05461099650231819,0.0655055758626573,0.07439753989872018,0.09119689725029306,0.10013275404893063,0.1060738792167558,0.1227504729172986,0.1266406709536784,0.10218927512213495,0.042530584258153925,0.0365827655870954,0.0404994324132074,0.046370778917704886,0.06107043771629272,0.08086123697485982,0.06553072964610007
0.03317416581910015,0.03302525307758553,0.03489911888835173,0.042613433610106374,0.05428818637043235,0.06511350754980084,0.07395990010744295,0.09067571990231867,0.09956916654465706,0.10548217909153856,0.12207721011836074,0.12594519318522002,0.10160727609477693,0.042225957435238784,0.03629879903604962,0.040191313669866155,0.046031240741034596,0.06065469848908791,0.0803174549465214,0.06502461344592528
0.03219520575377668,0.032097080663376604,0.033971074671588136,0.04160265960848516,0.053142292033867604,0.0638008214681846,0.07249970209862322,0.0889319034362092,0.09766160488362217,0.10346853198705235,0.11980299777362836,0.1236152755190441,0.09963069231078765,0.041111811787152557,0.035283618287386014,0.03911423649927117,0.044863365081699955,0.059263576576463084,0.07862938322940934,0.06354293903466864
0.03302088267304308,0.032919811140192115,0.034831084497222956,0.04260916916666019,0.05436635790489247,0.06524267929443502,0.0741137902897314,0.09087142432871347,0.09977835410948749,0.1057024500114118,0.12235364769386664,0.12624739356614598,0.10183665897206129,0.04227581467764929,0.036359118587259286,0.04027828540885691,0.04614700873562148,0.06083082523620781,0.08059286283822521,0.06527123765274817
0.032078168790164875,0.03199243420247523,0.03386929912130066,0.04148939948370288,0.05300364083924316,0.0636372034761204,0.07231175059144836,0.08869715330084231,0.09740080074246235,0.10319105472756525,0.11948328168133004,0.12329207232626427,0.09938413239423849,0.04105094485413505,0.03525501993421833,0.039083948976851954,0.044823504605688666,0.0591905182330593,0.0785128665290744,0.06347799925633348
