700nm,710nm,717nm,725nm,732nm,740nm,743nm,748nm,751nm,753nm,758nm,763nm,768nm,780nm,792nm,798nm,805nm,815nm,830nm,850nm
0.21432593207891476,0.2030288043427204,0.19602633203364253,0.1891087918444725,0.18370238418124119,0.17822951978296345,0.17665691762592137,0.1748597495917381,0.17315813539969702,0.17236984651132406,0.16968231705675396,0.16627500067633177,0.16260878958211672,0.15420764678140575,0.14601858776389304,0.14232624594880003,0.13913274831641456,0.13391235465861345,0.1286848367032747,0.12220330761314001
0.21121888888033935,0.2002980032701686,0.19346203144052107,0.1866902882395533,0.18134046669178694,0.1754074149422312,0.17346422742252038,0.1709473548273059,0.1686823082004049,0.16757418323394158,0.16451807044972697,0.161072992238973,0.15748676053825952,0.14928578981738866,0.14121973086949008,0.137398584940055,0.13406970297107895,0.12854592591391406,0.1226497935662024,0.1154905019249831
0.23699110316132913,0.22480602634418648,0.2171581578861123,0.20957653088503744,0.20349545498984412,0.19667231586717485,0.19439023886382054,0.1913793824806109,0.1886954742234224,0.18737728486014463,0.18388527699959123,0.1800459113270552,0.17607985876698803,0.16701864075649855,0.15806965834236744,0.1537962705127131,0.15006338662585103,0.14381878427477687,0.13696452639104267,0.12864610604813337
0.22187127163431256,0.2104160114711151,0.20329781122257026,0.19628683817645035,0.19075203203240157,0.18492537499467188,0.1831396432982415,0.18097263445139597,0.17895468087529212,0.17800358101207986,0.17511933755232115,0.17167024601941208,0.16803004332973703,0.15969391761406862,0.15146003761574406,0.14770653917144655,0.14443179112315022,0.1389862508680105,0.13341222746875966,0.12648876434091738
0.2517400458011674,0.23879946336747276,0.23068644746291003,0.22265138178016994,0.2162294383067254,0.20904877606687286,0.20666055275765494,0.20352749177834994,0.2007232515369182,0.1993495659440983,0.19567546379026832,0.19161139217222778,0.1874088415485256,0.17780224917875898,0.16830841033572924,0.163792582713795,0.1598479539438531,0.15325333618051953,0.1460787820131309,0.13735558184421515
0.23407736020873549,0.22166621795328137,0.2139722303744723,0.20636156286614546,0.20035935533135515,0.19436829579519402,0.19267713677197726,0.19077441687814692,0.18897294030621575,0.1881456990427696,0.18525166927400116,0.18153544906985428,0.1775214696441863,0.1683204658748824,0.15936562435949753,0.15534191005550005,0.15186878347773217,0.14619289189844512,0.1404294063884456,0.13327560514870257
0.17796374121683373,0.168865388124112,0.1631628449956244,0.15752055920000627,0.15307745814967547,0.14803883440555524,0.14634332860136565,0.1441036171960416,0.14209504045101254,0.14110529700660177,0.13847549135128145,0.13558146913216448,0.13259001059305728,0.1257613245296139,0.11902543735441812,0.11581107244645622,0.11299910745164472,0.1083133534929976,0.10332298517992985,0.09727120075511028
0.2361869048856048,0.2237313386404053,0.21599126416775488,0.20832960723560442,0.20229515663852898,0.19611115228752948,0.19429408767340536,0.1921608548934564,0.19017391486099436,0.1892419279261361,0.18619538365343102,0.18240776886698654,0.1783483966486405,0.1690528202865266,0.15999702324861176,0.15587152573312907,0.15230323308105306,0.14645784936143424,0.14045719958353536,0.13306011151517658
0.19790593181918595,0.18750227404400477,0.18103923727827118,0.17464681970244678,0.1696459457126198,0.1644868131773989,0.16296038524856435,0.16115962874215695,0.1594794073915509,0.15868850744436885,0.15612187718671058,0.1529440462923552,0.14954208899124324,0.14175459874333646,0.13416640836007707,0.1307057003075927,0.12770937410476021,0.12280457968159347,0.11782656740079028,0.11169304814205673
0.24688844997867593,0.23438931330211585,0.22648092410115295,0.21862476887353977,0.2122836128957806,0.2046651754740179,0.2019127080953282,0.19806495564791965,0.19470583749266152,0.19301485765248522,0.18898001320808347,0.1848893574052401,0.18077892514929936,0.1713974677201195,0.1620570873280289,0.15741893810986515,0.15334776601332237,0.1464699427406536,0.1386266456162948,0.12923765885228794
0.24435794242978934,0.2318490410196145,0.22400097059766735,0.21623228692016838,0.20998707679793172,0.2029644877089181,0.20060689589889516,0.1974920487838458,0.19471006355281492,0.19334660339765347,0.1897643586178217,0.18584826819865702,0.1818176721319756,0.17260416369526305,0.16346542355753518,0.15910966961174405,0.15529792657522642,0.14889534524323902,0.14186684895659593,0.133311185837949
0.23523772476897273,0.223110236076673,0.21551199341650337,0.20798455135007568,0.20198078034961678,0.1953168971888321,0.19312204933188487,0.19026416663733733,0.1877009226521432,0.18644792179758232,0.18304403484780846,0.17923872870090776,0.17528770425500562,0.16625740090717045,0.15735486409148253,0.1531336163453144,0.14945039259635803,0.14330927080091496,0.13666254386895502,0.1285786876850303
0.18863018681983923,0.17863206101228868,0.1724618481962654,0.16637620432087147,0.161685612680168,0.15710465424433867,0.15587153737944312,0.15456884610235355,0.15328784895070777,0.15271324601209024,0.1504869430127027,0.1475059390759162,0.14425051934012612,0.13679156498689116,0.12956136703941812,0.12636626902835238,0.1236098448933116,0.1191474537584753,0.11488916886364153,0.10956064134394408
0.18498963170821117,0.17543362679877533,0.16950481317532212,0.16366951898303098,0.15913965061879107,0.15437279784318042,0.15292395967983033,0.151184208027215,0.14954964997234288,0.1487787816974243,0.14638179427751574,0.14347970757488127,0.14040282262207718,0.13336019430456475,0.126431966971525,0.12328059800544262,0.12053349865231439,0.11599764879069865,0.11149491791940186,0.10590732388951023
0.23493715281878064,0.22288893665418277,0.21531418612437775,0.20780177090302626,0.20179769829480163,0.19492525080475798,0.19257761746744095,0.18942967838526517,0.18663757857568036,0.18525462583288252,0.18168449607844883,0.17783681749826527,0.17388974688076567,0.16486889579200523,0.15594664030102512,0.15164001554567047,0.14787640259423826,0.14157772181106762,0.13463497310012476,0.12625113688354647
0.2138385228820578,0.20281606615441916,0.19598905146075285,0.18928177345258024,0.18402525633478464,0.17859849866502495,0.1769842196402211,0.17508963421190393,0.17329005427547803,0.17245618415008981,0.16979466701683135,0.1665209993730332,0.163040221507333,0.1550709829450874,0.14720211081169937,0.143671536077775,0.14058867458467017,0.13547149864176214,0.13039475801589545,0.12402937237010707
0.22235614511500915,0.21111358387509704,0.2040063000812957,0.19695152595633014,0.19128766644938208,0.18448295383285954,0.18202829884115362,0.17860393857340012,0.17560704410541775,0.17409908759793066,0.17048321260195284,0.16680305080357677,0.16309992261045725,0.154649781784077,0.14624052345688693,0.1420747530262424,0.13841693524499138,0.13224502744440575,0.1252754419424687,0.11692718960002396
0.23838258654380728,0.2258839358813283,0.21813143817707292,0.21047848246280734,0.2044403665457328,0.1983024108934802,0.1965168937404852,0.19445068562613163,0.19250371709828623,0.19160191889150788,0.1886150194603658,0.18487444612286208,0.18086647959668944,0.17168450701000512,0.1626959506926801,0.15864380671274483,0.15513005898120144,0.14934629607939887,0.1434720495227749,0.1361671049877973
0.1820132433439238,0.17267845711417296,0.1668501276195538,0.1610956751222341,0.15662353075115282,0.1516482065966865,0.15002107426660974,0.147927191830325,0.1460213511685256,0.145091277173189,0.14249852590129955,0.13955662055905002,0.13648986165589355,0.12948214711083764,0.12258242625253474,0.11933733352543716,0.11650255204560625,0.11180528730704772,0.1069676725238641,0.10106921726563599
0.2266257974865822,0.21487982542876485,0.20756624413495828,0.20034415644106687,0.1946562121869745,0.1886041013564364,0.1867252439569438,0.18441017295861,0.1822772576695899,0.18125974348318866,0.17822277135774026,0.17462501929514818,0.17082820561833154,0.1621416517145756,0.15360376572383183,0.1496682522226279,0.14624113057469657,0.1405669929188922,0.1347053098978905,0.1274867144515724
