700nm,710nm,717nm,725nm,732nm,740nm,743nm,748nm,751nm,753nm,758nm,763nm,768nm,780nm,792nm,798nm,805nm,815nm,830nm,850nm
0.24842105059175806,0.24408148991900497,0.24517682192213983,0.25017169982482335,0.2571244819947615,0.2803293140831571,0.29424083013910374,0.32068766863382436,0.33935051521867665,0.35077532601109385,0.3684786447951237,0.37795585847748725,0.3857105309059858,0.40288049341560667,0.4151134108724144,0.4307839125064225,0.44330804658686473,0.4621214960061702,0.504267187137767,0.5439506678535788
0.2945744485386115,0.2817115983521802,0.2775088683206788,0.27643067233445856,0.2787057701298273,0.30088216210123764,0.31627374830167615,0.34616672026715395,0.36802779470983854,0.3810805599356458,0.39874522017112557,0.4049554796871232,0.4079520825051781,0.41409269975066276,0.4180526878177362,0.43002178683500514,0.44004600144253697,0.4566098915128759,0.49564694443883595,0.5327004165977274
0.2873503368129155,0.2758215854893278,0.2724481290058315,0.2723205144771752,0.27532778186444146,0.2976651493357889,0.31282506912462343,0.342178638698904,0.36353911391386073,0.3763370652963905,0.394007776520233,0.4007293925766035,0.40447074720045323,0.41233772103058514,0.4175926206072955,0.4301410777484429,0.4405565896034352,0.45747258956802794,0.49699621879630373,0.5344613502587335
0.15599725988593696,0.16872588403122118,0.18043077022578394,0.19758719061544477,0.2139071990537701,0.23917151838154874,0.2501191423006267,0.26966497820801133,0.28192326185034305,0.2900880370544051,0.3078687709315622,0.32388817438867235,0.34117104732682246,0.38042765878672424,0.4092274061727457,0.43231009577092955,0.4498404058735952,0.47315867642630066,0.5215295240941232,0.5664796887645865
0.3161769951287603,0.299324736426133,0.29264219695411053,0.2887214396946872,0.2888071018443423,0.31050212242099784,0.3265864698410954,0.3580924380792123,0.3814504741623874,0.3952652192869325,0.41291178501294346,0.4175929148716173,0.4183624569528412,0.4193406819254599,0.4194284449662299,0.4296650665054791,0.4385191695007012,0.45403013144862303,0.4916121560417501,0.5274346271278975
0.1730712150976593,0.18264673958209812,0.19239166447559977,0.2073014162300276,0.22189096543763845,0.24677482435997597,0.2582699843756673,0.2790906804483008,0.2925321142297489,0.3012991337390825,0.31906556630028327,0.33387639505657696,0.34939907110702406,0.38457549442408684,0.41031476019545615,0.43202815554207635,0.4486336472129001,0.47111971737995695,0.5183405576408794,0.5623177788162826
0.2967097393382806,0.2834525584526789,0.2790047131399221,0.27764554588446577,0.2797042302226872,0.3018330413264367,0.3172931030953704,0.347345510712867,0.36935455143374285,0.382482634106987,0.4001455058014986,0.4062046194109171,0.4089810897421926,0.4146114334105074,0.41818867371039464,0.4299865270273471,0.4398950826522713,0.4563548966719869,0.49524812819247566,0.5321799227864539
0.19266067509311846,0.19861855393529754,0.20611475654836206,0.21844683811406093,0.23105097963765836,0.2554983249461422,0.2676216895182864,0.28990507082684014,0.304703968185499,0.31416196061700075,0.33191198485023443,0.34533617966848706,0.3588393291307353,0.3893344304338327,0.41156231402025273,0.43170467707644017,0.44724909687206116,0.46878035862122563,0.5146817609538769,0.55754269492822
0.27247838370903954,0.2636960815652965,0.2620298131465071,0.26385911780668614,0.26837366972224297,0.2910424301975803,0.30572542878974207,0.33396855498072475,0.35429846913554097,0.3665718467474352,0.3842550148682057,0.3920293375792554,0.3973038791678651,0.4087248254644137,0.41664550098372055,0.43038665657359537,0.44160771442993296,0.459248587158623,0.4997739090827298,0.5380865049933103
0.22194035158006137,0.22249106278850683,0.22662617934328083,0.23510550798809698,0.24474213051443372,0.2685370342855427,0.28159935410121206,0.3060689595588693,0.32289680995619047,0.33338757529858465,0.3511130745814277,0.3624647164492125,0.37294935058878476,0.3964474446169558,0.41342698881979084,0.43122118519731145,0.445179658201008,0.46528380140839665,0.5092130863017034,0.5504055450796331
0.30671474088251044,0.29160990568455525,0.2860135616437308,0.28333789080804683,0.28438256011220986,0.30628842891016356,0.3220693360499681,0.3528687866205372,0.37557113002506937,0.3890521160021778,0.4067066074071517,0.4120575200404025,0.4138025496562,0.41704198341737003,0.41882584175619547,0.429821315605033,0.4391879458398544,0.4551601068207588,0.49337945664604355,0.5297411255105224
0.1642092974493363,0.17542137943816535,0.18618358564865084,0.20225942880847464,0.21774714056871086,0.2428284703605486,0.25403944198886846,0.274198445696876,0.2870257874903556,0.29548022333812357,0.3132540787303377,0.3286921956186238,0.34512846899729566,0.38242263778476226,0.40975038939300634,0.43217449135348407,0.4492599927631765,0.4721780010015864,0.5199957311341605,0.5644779404639062
0.2994123893798273,0.2856561018242295,0.28089801266779046,0.2791832184351598,0.2809679869961761,0.3030365747177144,0.3185833064137921,0.3488375126676241,0.3710338351713667,0.3842572475779082,0.40191785550566594,0.4077856628579889,0.41028351021452353,0.4152679976347095,0.41836079184929176,0.4299418984827729,0.4397040638576205,0.4560321482119506,0.49474334413919235,0.5315211307283036
0.17911425439731488,0.18757379228521295,0.19662502183857544,0.21073960301374023,0.22471668527927546,0.24946588663964017,0.26115483784833765,0.28242674923603045,0.29628693911115533,0.3052671128638743,0.32302848371480997,0.33741155778140014,0.3523112417462045,0.38604355109017696,0.4106996108648176,0.4319283675397075,0.4482065352800556,0.47039806211644875,0.5172118765963721,0.5608447407845347
