700nm,710nm,717nm,725nm,732nm,740nm,743nm,748nm,751nm,753nm,758nm,763nm,768nm,780nm,792nm,798nm,805nm,815nm,830nm,850nm
0.01447087276601804,0.013737457799500924,0.013441858326544228,0.01325479207789237,0.013624228790798096,0.014638191717193256,0.015281187222136089,0.016503442848148288,0.01738846204849703,0.017883886112655702,0.018378449150980428,0.018305215603012626,0.01802677103751374,0.017401024342373048,0.016916131471017774,0.01703316998629534,0.017138471052554886,0.017506444725657207,0.019309887784980204,0.021253173449628144
0.020177816802438873,0.018688048719447035,0.01797459172710037,0.017355821735368444,0.017448916055772676,0.018696063511523305,0.019652826642187194,0.02152307801428321,0.02292978857517243,0.023715014169906956,0.02443494622686422,0.024210769537848852,0.023646201748361156,0.022320304198208272,0.021281762809823638,0.02127644308861921,0.02132970031874265,0.0217528257996392,0.023837518891826743,0.026080883442219288
0.02041535921788598,0.019159027102223804,0.01860846661016598,0.018194960062881526,0.01846896396863849,0.019859464026920418,0.020835868389566265,0.022723397538122858,0.024118138281200397,0.02490580059762809,0.025706410077461085,0.02561982194618594,0.025225123712196786,0.024298085053956517,0.023561515349784665,0.023740353605685976,0.023924276421457336,0.02449950672318238,0.026894216323643187,0.02942465189911673
0.008794289715083264,0.008365089893263362,0.008190918816132913,0.008076361746963821,0.008442882228343664,0.009069283411987577,0.009425054130901184,0.010084812112732369,0.010552749350668824,0.010801838511698518,0.010983738011761564,0.01083062052100932,0.010543076334623822,0.009910002602488616,0.009430938386146564,0.00936943627634684,0.00932005002045036,0.009414633221234203,0.010546607142541284,0.011847779693032934
0.007409563637000168,0.007203409247504268,0.007170528690298904,0.007218031960125224,0.0077810750227004025,0.008466984912841835,0.008786669098982073,0.009354025536512727,0.009732449595456993,0.009930349482191816,0.010077663529763132,0.00996814809681306,0.009759917613052881,0.009310563894724355,0.008964249324190562,0.008947615764557678,0.008921703250292087,0.00903423663383746,0.010300529984271903,0.011762453636336066
0.0088845444769398,0.008428329097146883,0.008258947928177454,0.008167735586181292,0.008564323911122523,0.009315685213819732,0.009753723039122735,0.010571730455274535,0.01115430953082269,0.011472358736447112,0.011752787608548037,0.011651834595329211,0.011416906312787195,0.010876433555828657,0.010445657931403793,0.010454932485139233,0.010470226714637215,0.01066623668449329,0.01198751441206243,0.013466389335012506
0.010270567443093272,0.00969632491736398,0.009465365004225682,0.009313162755189416,0.009764830809198878,0.01059900079756409,0.011088956413854196,0.012003682280928485,0.01265774291141074,0.013009227172971545,0.01328264318691077,0.013106827192138343,0.012766120124230534,0.011987444197334855,0.011376312973104619,0.011311648710708277,0.011270290082656518,0.011427690813760386,0.012888938670436296,0.014558277680165101
0.015164511467786907,0.014231427250923257,0.013817798066645352,0.013498916061128418,0.013794479475538876,0.014825056877805097,0.015522723494350682,0.01686144514663267,0.01784582646978344,0.0183922168657197,0.018895825411636386,0.01874545345825229,0.01835743672128039,0.01746493399309633,0.01676903073663616,0.01679599150157515,0.01684332877666363,0.01716831589300888,0.01895394305684681,0.020902212876699945
0.006035334107452186,0.005872285073811675,0.005858619699208077,0.005918592212975887,0.006495566925374973,0.007139098102652605,0.007425037445992405,0.007925148642204487,0.008253568108841371,0.008420684840924161,0.008522667685323,0.008397602050369254,0.008187800668716334,0.007724844987180255,0.0073605212974116345,0.007307193789158197,0.0072538166718210525,0.007325105334843532,0.00850063152174733,0.009883576374425069
0.011072190320562532,0.010539882300464255,0.010339900752787417,0.010232496719927254,0.01061601128365035,0.011462269520741265,0.011971648524014798,0.012930363763888935,0.013616894020344847,0.013998240702311725,0.014369384277499047,0.014301068709911699,0.014076270457533468,0.01356865991781054,0.013170031118560393,0.01324859962096714,0.013318193414109463,0.013598209044947518,0.01510482718964622,0.01675009200303626
0.0064712908918469775,0.00616267081475769,0.006059553605628471,0.006018333142754469,0.006457032487844398,0.007072493377931052,0.0073941800248749825,0.007979723154668678,0.008386181696619324,0.00859920652780079,0.008744423232326605,0.008607772632631459,0.008368400407668041,0.007823454350419796,0.007392233394540531,0.007325298077413717,0.007273149407878862,0.007354826503149072,0.00844457300289234,0.009716122007706197
0.007646896672430448,0.007289857273162519,0.0071522113657780705,0.007071209734960886,0.0074310556913869084,0.00800655969130201,0.008323934117746746,0.008908963540415291,0.009320697968131335,0.009539269145493922,0.009698585334340577,0.009565637806214182,0.009316938057265614,0.008768506567661944,0.00835099103652533,0.008299628059418952,0.008257320719616247,0.008344716980592626,0.00938510869949011,0.010583068070353615
0.012333983745543956,0.011543430352793493,0.011192781525565005,0.010920524017520812,0.011182821737633835,0.012056092230367925,0.012645900266840555,0.013776675376371615,0.01460827409206139,0.015068209842803753,0.015482587645157126,0.015343279827936563,0.015005508398317208,0.014220617589037785,0.013602880507400598,0.013604947770905557,0.013630971114300072,0.013891462079053035,0.01539107186473136,0.017038426738848363
0.011000615691505726,0.010431011825534124,0.010219134693421856,0.010104004235429563,0.010607228427165405,0.011544908756790857,0.012089596212885358,0.013105798373474318,0.013829111420855057,0.014222986807223097,0.014564698512520428,0.01443072095975466,0.014129396953255907,0.013435749123132253,0.012882911154816896,0.012883617246407303,0.012894154032510001,0.013129246700567046,0.014776524373948234,0.016626443576354958
0.0223130971848374,0.020790267677898728,0.020065848338598934,0.01944771034983731,0.01954687685303589,0.020855074094438753,0.021848857262546928,0.02379022599999159,0.025246772307289105,0.02606337747534752,0.02683564258128854,0.026633490701901574,0.026072259238788562,0.024777044157430844,0.02377808127004189,0.023827657164892404,0.023917930149765662,0.024394094112793682,0.026624911436283528,0.029002467856203938
0.007379407587919138,0.00710300721228569,0.007020956289419277,0.007007951189076633,0.007455181856471883,0.008081646421500112,0.008401138738961384,0.008980669418167879,0.009378977674830537,0.00959042531642894,0.009754568384324595,0.009646757907136093,0.009434821321523191,0.00897047877639405,0.008612970287131708,0.008593592631238241,0.008572125400501847,0.008685447476410882,0.009827876597683029,0.011137413374422207
0.00922756491181784,0.008833303938872378,0.008715994974156172,0.008696600801003606,0.009198568358498409,0.010051485057750487,0.010522053102528307,0.011392168838430305,0.012002213579279105,0.012337263154159426,0.012654743331120799,0.012589764631474858,0.01239625700758843,0.011950272865894937,0.011586285516007452,0.011650256000668392,0.011704610984742628,0.011958033487358874,0.01347300313158201,0.01515505047133607
0.009347046692294395,0.00889347604209284,0.00873708597196296,0.008670383656839368,0.009140107633890416,0.009973232768251034,0.010445919828814909,0.011324079708023928,0.011945092149475575,0.012283970772907734,0.01258650649813761,0.012487851247870267,0.012250943947981938,0.011704111695012159,0.011263914844155915,0.011285642464332822,0.01130978458900136,0.011530875465299083,0.012999166453967342,0.014643143988267913
0.010235850605681052,0.00966821465220361,0.009432712021656159,0.009270626390079865,0.00960091546771608,0.010357163376156952,0.010825987456002084,0.01171156079338729,0.012351448849633821,0.01270202191295786,0.013008646193331617,0.012886161153444818,0.01260617061718553,0.01196944589656715,0.011473351746107054,0.011470116279892084,0.011478371858319852,0.011676157915023145,0.01300568778302465,0.014486432625970344
0.017453994093115502,0.016520662500502364,0.016148585408521248,0.015918162805300253,0.016307261206160002,0.01759579063575407,0.018439370788323833,0.020053032770963007,0.02122807154878022,0.02189340366164349,0.02259692012729878,0.02257439342691696,0.02230565866123022,0.02167661828330703,0.021168832576872486,0.02139304707340645,0.021596837824241356,0.02214655767273087,0.024402130406078814,0.026786393091164717
